"corpus","preloaded/eng_jsi_newsfeed_virt"
"subcorpus",""
"concordance size","12183"
"fight fatal coronavirus",2, 0.00003
"fight a coronavirus",2, 0.00003
"fall follow coronavirus",2, 0.00003
"fall amid coronavirus",2, 0.00003
"express know coronavirus",2, 0.00003
"export the coronavirus",2, 0.00003
"exploit coronavirus",2, 0.00003
"explain that coronavirus",2, 0.00003
"experience any coronavirus",2, 0.00003
"experience a coronavirus",2, 0.00003
"expect more coronavirus",2, 0.00003
"expand Chinese coronavirus",2, 0.00003
"exhibit any coronavirus",2, 0.00003
"examine the coronavirus",2, 0.00003
"evacuate from coronavirus",2, 0.00003
"evacuate amid coronavirus",2, 0.00003
"establish a coronavirus",2, 0.00003
"ensure coronavirus",2, 0.00003
"encounter coronavirus",2, 0.00003
"encompass coronavirus",2, 0.00003
"emerge Wuhan coronavirus",2, 0.00003
"dub the coronavirus",2, 0.00003
"document coronavirus",2, 0.00003
"display coronavirus",2, 0.00003
"discuss whether coronavirus",2, 0.00003
"discuss novel coronavirus",2, 0.00003
"discuss how coronavirus",2, 0.00003
"differentiate coronavirus",2, 0.00003
"diagnose as coronavirus",2, 0.00003
"diagnose a coronavirus",2, 0.00003
"diagnose Chinese coronavirus",2, 0.00003
"deter coronavirus",2, 0.00003
"detect this coronavirus",2, 0.00003
"detect new coronavirus",2, 0.00003
"detect for coronavirus",2, 0.00003
"detect any coronavirus",2, 0.00003
"detect Chinese coronavirus",2, 0.00003
"defy coronavirus",2, 0.00003
"define coronavirus",2, 0.00003
"deem the coronavirus",2, 0.00003
"declare this coronavirus",2, 0.00003
"deal coronavirus",2, 0.00003
"cure of coronavirus",2, 0.00003
"create after coronavirus",2, 0.00003
"control new coronavirus",2, 0.00003
"contract this coronavirus",2, 0.00003
"contract new coronavirus",2, 0.00003
"contract Chinese coronavirus",2, 0.00003
"contact the coronavirus",2, 0.00003
"connect with coronavirus",2, 0.00003
"connect the coronavirus",2, 0.00003
"confirm of coronavirus",2, 0.00003
"confirm no coronavirus",2, 0.00003
"confirm five coronavirus",2, 0.00003
"confirm case coronavirus",2, 0.00003
"confirm UK coronavirus",2, 0.00003
"confirm U.S. coronavirus",2, 0.00003
"concern with coronavirus",2, 0.00003
"come after coronavirus",2, 0.00003
"combat a coronavirus",2, 0.00003
"combat Wuhan coronavirus",2, 0.00003
"cloud by coronavirus",2, 0.00003
"close if coronavirus",2, 0.00003
"close amid coronavirus",2, 0.00003
"cleave a coronavirus",2, 0.00003
"claim that coronavirus",2, 0.00003
"claim deadly coronavirus",2, 0.00003
"claim a coronavirus",2, 0.00003
"choose as coronavirus",2, 0.00003
"check the coronavirus",2, 0.00003
"cheat coronavirus",2, 0.00003
"cheat airport coronavirus",2, 0.00003
"characterize the coronavirus",2, 0.00003
"change its coronavirus",2, 0.00003
"cause coronavirus",2, 0.00003
"categorize the coronavirus",2, 0.00003
"catch a coronavirus",2, 0.00003
"carry out coronavirus",2, 0.00003
"carry novel coronavirus",2, 0.00003
"call Wuhan coronavirus",2, 0.00003
"calculate the coronavirus",2, 0.00003
"break UK coronavirus",2, 0.00003
"block coronavirus",2, 0.00003
"beat coronavirus",2, 0.00003
"be underestimate coronavirus",2, 0.00003
"be suspected coronavirus",2, 0.00003
"be over coronavirus",2, 0.00003
"be of coronavirus",2, 0.00003
"be name coronavirus",2, 0.00003
"be handle coronavirus",2, 0.00003
"be get coronavirus",2, 0.00003
"be four coronavirus",2, 0.00003
"be fight coronavirus",2, 0.00003
"be exploit coronavirus",2, 0.00003
"be consider coronavirus",2, 0.00003
"be carry coronavirus",2, 0.00003
"be call coronavirus",2, 0.00003
"be battle coronavirus",2, 0.00003
"be await coronavirus",2, 0.00003
"be about coronavirus",2, 0.00003
"be China coronavirus",2, 0.00003
"battle with coronavirus",2, 0.00003
"attend to coronavirus",2, 0.00003
"assume that coronavirus",2, 0.00003
"assist with coronavirus",2, 0.00003
"assist coronavirus",2, 0.00003
"assess the coronavirus",2, 0.00003
"arrive in coronavirus",2, 0.00003
"arrest coronavirus",2, 0.00003
"arise from coronavirus",2, 0.00003
"appear the coronavirus",2, 0.00003
"apologize for coronavirus",2, 0.00003
"answer about coronavirus",2, 0.00003
"announce that coronavirus",2, 0.00003
"analyse the coronavirus",2, 0.00003
"aid Hubei coronavirus",2, 0.00003
"afflict with coronavirus",2, 0.00003
"affect coronavirus",2, 0.00003
"address Wuhan coronavirus",2, 0.00003
"address China coronavirus",2, 0.00003
"accelerate coronavirus",2, 0.00003
"write the coronavirus",1, 0.00002
"write , coronavirus",1, 0.00002
"worsen amid coronavirus",1, 0.00002
"work through coronavirus",1, 0.00002
"wonder how coronavirus",1, 0.00002
"withstand the coronavirus",1, 0.00002
"withstand more coronavirus",1, 0.00002
"wipe off coronavirus",1, 0.00002
"wipe fight coronavirus",1, 0.00002
"win the coronavirus",1, 0.00002
"widen the coronavirus",1, 0.00002
"widen and coronavirus",1, 0.00002
"widen Wuhan coronavirus",1, 0.00002
"weigh declare coronavirus",1, 0.00002
"weather Wuhan coronavirus",1, 0.00002
"wear coronavirus",1, 0.00002
"weaken as coronavirus",1, 0.00002
"watch to coronavirus",1, 0.00002
"watch this coronavirus",1, 0.00002
"warn new coronavirus",1, 0.00002
"warn more coronavirus",1, 0.00002
"warn killer coronavirus",1, 0.00002
"warn in coronavirus",1, 0.00002
"warn for coronavirus",1, 0.00002
"warn as coronavirus",1, 0.00002
"warn after coronavirus",1, 0.00002
"warn a coronavirus",1, 0.00002
"warn Chinese coronavirus",1, 0.00002
"want novel coronavirus",1, 0.00002
"wane on coronavirus",1, 0.00002
"wait out coronavirus",1, 0.00002
"wait , coronavirus",1, 0.00002
"visit the coronavirus",1, 0.00002
"visit student coronavirus",1, 0.00002
"view coronavirus",1, 0.00002
"verify novel coronavirus",1, 0.00002
"verify if coronavirus",1, 0.00002
"vaccinate against coronavirus",1, 0.00002
"utilize the coronavirus",1, 0.00002
"use if coronavirus",1, 0.00002
"use against coronavirus",1, 0.00002
"use China coronavirus",1, 0.00002
"urge strengthen coronavirus",1, 0.00002
"upset Wuhan coronavirus",1, 0.00002
"upgrade coronavirus",1, 0.00002
"update new coronavirus",1, 0.00002
"update after coronavirus",1, 0.00002
"unravel China coronavirus",1, 0.00002
"unleash patented coronavirus",1, 0.00002
"unfold of coronavirus",1, 0.00002
"unfold Wuhan coronavirus",1, 0.00002
"unfaze as coronavirus",1, 0.00002
"undo by coronavirus",1, 0.00002
"undertake coronavirus",1, 0.00002
"understate the coronavirus",1, 0.00002
"understand what coronavirus",1, 0.00002
"understand novel coronavirus",1, 0.00002
"understand new coronavirus",1, 0.00002
"understand about coronavirus",1, 0.00002
"understand Wuhan coronavirus",1, 0.00002
"understand China coronavirus",1, 0.00002
"underperform on coronavirus",1, 0.00002
"undergo coronavirus",1, 0.00002
"undergo a coronavirus",1, 0.00002
"underestimate the coronavirus",1, 0.00002
"uncover potential coronavirus",1, 0.00002
"tweet that coronavirus",1, 0.00002
"tweet on coronavirus",1, 0.00002
"tweet daily coronavirus",1, 0.00002
"turn into coronavirus",1, 0.00002
"turn coronavirus",1, 0.00002
"tumble on coronavirus",1, 0.00002
"try the coronavirus",1, 0.00002
"trouble by coronavirus",1, 0.00002
"trigger Wuhan coronavirus",1, 0.00002
"treat new coronavirus",1, 0.00002
"treat human coronavirus",1, 0.00002
"treat deadly coronavirus",1, 0.00002
"treat another coronavirus",1, 0.00002
"treat [ coronavirus",1, 0.00002
"treat SARS coronavirus",1, 0.00002
"treat Paris coronavirus",1, 0.00002
"travel after coronavirus",1, 0.00002
"trap over coronavirus",1, 0.00002
"transport suspected coronavirus",1, 0.00002
"transport British coronavirus",1, 0.00002
"transmit Sars coronavirus",1, 0.00002
"transmit SARS-CoV-like coronavirus",1, 0.00002
"transfer of coronavirus",1, 0.00002
"transfer a coronavirus",1, 0.00002
"train on coronavirus",1, 0.00002
"trace novel coronavirus",1, 0.00002
"tout coronavirus",1, 0.00002
"tout company coronavirus",1, 0.00002
"tie to coronavirus",1, 0.00002
"think more coronavirus",1, 0.00002
"think if coronavirus",1, 0.00002
"test the coronavirus",1, 0.00002
"test potential coronavirus",1, 0.00002
"test on coronavirus",1, 0.00002
"test of coronavirus",1, 0.00002
"test if coronavirus",1, 0.00002
"test by coronavirus",1, 0.00002
"test a coronavirus",1, 0.00002
"terrify in coronavirus",1, 0.00002
"term SARS-associated coronavirus",1, 0.00002
"tell of coronavirus",1, 0.00002
"tell if coronavirus",1, 0.00002
"tell about coronavirus",1, 0.00002
