"corpus","preloaded/eng_jsi_newsfeed_virt"
"subcorpus",""
"concordance size","63517"
"deny coronavirus",9, 0.00015
"damage the coronavirus",9, 0.00015
"contract a coronavirus",9, 0.00015
"contain novel coronavirus",9, 0.00015
"confirm [number] COVID-19",9, 0.00015
"conduct COVID-19",9, 0.00015
"combat a coronavirus",9, 0.00015
"check coronavirus",9, 0.00015
"avoid COVID-19",9, 0.00015
"approach coronavirus",9, 0.00015
"appear the coronavirus",9, 0.00015
"allow the coronavirus",9, 0.00015
"add COVID-19",9, 0.00015
"accommodate coronavirus",9, 0.00015
"accept coronavirus",9, 0.00015
"worry over coronavirus",8, 0.00013
"visit the coronavirus",8, 0.00013
"underestimate the coronavirus",8, 0.00013
"tame the coronavirus",8, 0.00013
"take for coronavirus",8, 0.00013
"strand on coronavirus",8, 0.00013
"shun over coronavirus",8, 0.00013
"show how coronavirus",8, 0.00013
"see with coronavirus",8, 0.00013
"say , coronavirus",8, 0.00013
"research coronavirus",8, 0.00013
"request COVID-19",8, 0.00013
"report two coronavirus",8, 0.00013
"release a coronavirus",8, 0.00013
"reference the coronavirus",8, 0.00013
"reduce the coronavirus",8, 0.00013
"record coronavirus",8, 0.00013
"recede coronavirus",8, 0.00013
"quell the coronavirus",8, 0.00013
"quarantine by coronavirus",8, 0.00013
"quarantine amid coronavirus",8, 0.00013
"politicise the coronavirus",8, 0.00013
"plan despite coronavirus",8, 0.00013
"owe to COVID-19",8, 0.00013
"need coronavirus",8, 0.00013
"meet the coronavirus",8, 0.00013
"lower their coronavirus",8, 0.00013
"lower coronavirus",8, 0.00013
"join coronavirus",8, 0.00013
"involve coronavirus",8, 0.00013
"inhibit coronavirus",8, 0.00013
"infect from coronavirus",8, 0.00013
"indicate that coronavirus",8, 0.00013
"include novel coronavirus",8, 0.00013
"include a coronavirus",8, 0.00013
"implement coronavirus",8, 0.00013
"impact the coronavirus",8, 0.00013
"identify a coronavirus",8, 0.00013
"hospitalize for coronavirus",8, 0.00013
"hope coronavirus",8, 0.00013
"help fight COVID-19",8, 0.00013
"heat coronavirus",8, 0.00013
"have more coronavirus",8, 0.00013
"have be coronavirus",8, 0.00013
"grow COVID-19 coronavirus",8, 0.00013
"give you coronavirus",8, 0.00013
"fund coronavirus",8, 0.00013
"flag the coronavirus",8, 0.00013
"fight new coronavirus",8, 0.00013
"fear a coronavirus",8, 0.00013
"fear COVID-19",8, 0.00013
"face COVID-19",8, 0.00013
"extend the coronavirus",8, 0.00013
"expect more coronavirus",8, 0.00013
"expand COVID-19",8, 0.00013
"drop your coronavirus",8, 0.00013
"distribute coronavirus",8, 0.00013
"detect novel coronavirus",8, 0.00013
"destroy coronavirus",8, 0.00013
"curtail the coronavirus",8, 0.00013
"coordinate coronavirus",8, 0.00013
"control novel coronavirus",8, 0.00013
"confirm two coronavirus",8, 0.00013
"confirm any coronavirus",8, 0.00013
"conceal coronavirus",8, 0.00013
"complete coronavirus",8, 0.00013
"comment What coronavirus",8, 0.00013
"carry a coronavirus",8, 0.00013
"care for COVID-19",8, 0.00013
"call "" coronavirus",8, 0.00013
"build coronavirus",8, 0.00013
"bring COVID-19",8, 0.00013
"be get coronavirus",8, 0.00013
"be from coronavirus",8, 0.00013
"be any coronavirus",8, 0.00013
"be "" coronavirus",8, 0.00013
"base on coronavirus",8, 0.00013
"arise from coronavirus",8, 0.00013
"apologise for coronavirus",8, 0.00013
"activate its coronavirus",8, 0.00013
"accelerate coronavirus",8, 0.00013
"yell "" coronavirus",7, 0.00011
"worsen COVID-19",7, 0.00011
"work against coronavirus",7, 0.00011
"win the coronavirus",7, 0.00011
"use the COVID-19",7, 0.00011
"upgrade the coronavirus",7, 0.00011
"update its coronavirus",7, 0.00011
"turn the coronavirus",7, 0.00011
"travel from coronavirus",7, 0.00011
"transmit COVID-19",7, 0.00011
"talk coronavirus",7, 0.00011
"take the COVID-19",7, 0.00011
"take a coronavirus",7, 0.00011
"suspect of COVID-19",7, 0.00011
"support the coronavirus",7, 0.00011
"strike with coronavirus",7, 0.00011
"stop a coronavirus",7, 0.00011
"stick in coronavirus",7, 0.00011
"start coronavirus",7, 0.00011
"spur by coronavirus",7, 0.00011
"soar COVID-19",7, 0.00011
"seek coronavirus",7, 0.00011
"see first coronavirus",7, 0.00011
"search coronavirus",7, 0.00011
"say [number] coronavirus",7, 0.00011
"run the coronavirus",7, 0.00011
"resurface coronavirus",7, 0.00011
"report second coronavirus",7, 0.00011
"report new coronavirus",7, 0.00011
"report first COVID-19",7, 0.00011
"rename the coronavirus",7, 0.00011
"remain COVID-19",7, 0.00011
"reflect coronavirus",7, 0.00011
"provide COVID-19",7, 0.00011
"present with coronavirus",7, 0.00011
"prep for coronavirus",7, 0.00011
"overcome COVID-19",7, 0.00011
"navigate the coronavirus",7, 0.00011
"name a coronavirus",7, 0.00011
"move coronavirus",7, 0.00011
"mean that coronavirus",7, 0.00011
"maintain the coronavirus",7, 0.00011
"lower its coronavirus",7, 0.00011
"limit the coronavirus",7, 0.00011
"kill by COVID-19",7, 0.00011
"joke about coronavirus",7, 0.00011
"investigate the COVID-19",7, 0.00011
"increase COVID-19",7, 0.00011
"host coronavirus",7, 0.00011
"help spread coronavirus",7, 0.00011
"hear about coronavirus",7, 0.00011
"head the coronavirus",7, 0.00011
"have this coronavirus",7, 0.00011
"have suspect coronavirus",7, 0.00011
"have a COVID-19",7, 0.00011
"handle any coronavirus",7, 0.00011
"give to coronavirus",7, 0.00011
"give that coronavirus",7, 0.00011
"fuel coronavirus",7, 0.00011
"fend off coronavirus",7, 0.00011
"fall amid coronavirus",7, 0.00011
"explain that coronavirus",7, 0.00011
"experience a coronavirus",7, 0.00011
"expect a coronavirus",7, 0.00011
"ensure coronavirus",7, 0.00011
"enforce coronavirus",7, 0.00011
"end coronavirus",7, 0.00011
"emerge COVID-19",7, 0.00011
"dock amid coronavirus",7, 0.00011
"distinguish coronavirus",7, 0.00011
"designate as COVID-19",7, 0.00011
"depend on coronavirus",7, 0.00011
"defeat COVID-19",7, 0.00011
"dedicate to coronavirus",7, 0.00011
"declare that coronavirus",7, 0.00011
"cure of coronavirus",7, 0.00011
"contain this coronavirus",7, 0.00011
"consider COVID-19",7, 0.00011
"connect to coronavirus",7, 0.00011
"concern the COVID-19",7, 0.00011
"concern China coronavirus",7, 0.00011
"cite the COVID-19",7, 0.00011
"change coronavirus",7, 0.00011
"carry the COVID-19",7, 0.00011
"call "" COVID-19",7, 0.00011
"blame for coronavirus",7, 0.00011
"beware of coronavirus",7, 0.00011
"beat COVID-19",7, 0.00011
"bear with coronavirus",7, 0.00011
"be test coronavirus",7, 0.00011
"be spread coronavirus",7, 0.00011
"be fight coronavirus",7, 0.00011
"be experience coronavirus",7, 0.00011
"battle the COVID-19",7, 0.00011
"avoid catch coronavirus",7, 0.00011
"assume that coronavirus",7, 0.00011
"arise from COVID-19",7, 0.00011
"apply to COVID-19",7, 0.00011
"announce new coronavirus",7, 0.00011
"activate the coronavirus",7, 0.00011
"account for coronavirus",7, 0.00011
"accompany the coronavirus",7, 0.00011
"wonder if coronavirus",6, 0.00010
"withdraw over coronavirus",6, 0.00010
"unfold of coronavirus",6, 0.00010
"unfaze by coronavirus",6, 0.00010
"understand COVID-19",6, 0.00010
"treat potential coronavirus",6, 0.00010
"transport coronavirus",6, 0.00010
"track the COVID-19",6, 0.00010
"tie to COVID-19",6, 0.00010
"test a coronavirus",6, 0.00010
"talk about COVID-19",6, 0.00010
"take on COVID-19",6, 0.00010
"take in coronavirus",6, 0.00010
"surround China coronavirus",6, 0.00010
"surge coronavirus",6, 0.00010
"strand by coronavirus",6, 0.00010
"stem from COVID-19",6, 0.00010
"spook by coronavirus",6, 0.00010
"signal coronavirus",6, 0.00010
"sicken by coronavirus",6, 0.00010
"show suspected coronavirus",6, 0.00010
"separate coronavirus",6, 0.00010
"self-isolate over coronavirus",6, 0.00010
"see with COVID-19",6, 0.00010
"see any coronavirus",6, 0.00010
"say while coronavirus",6, 0.00010
"say if coronavirus",6, 0.00010
"say , COVID-19",6, 0.00010
"say '' coronavirus",6, 0.00010
"say "" coronavirus",6, 0.00010
