"corpus","preloaded/eng_jsi_newsfeed_virt"
"subcorpus",""
"concordance size","473634"
"allow COVID-19",64, 0.00104
"add the coronavirus",64, 0.00104
"turn the coronavirus",63, 0.00102
"suffer coronavirus",63, 0.00102
"reduce the coronavirus",63, 0.00102
"meet the coronavirus",63, 0.00102
"grow novel coronavirus",63, 0.00102
"form a COVID-19",63, 0.00102
"dismiss coronavirus",63, 0.00102
"check COVID-19",63, 0.00102
"change coronavirus",63, 0.00102
"accept COVID-19",63, 0.00102
"violate COVID-19",62, 0.00100
"search for coronavirus",62, 0.00100
"quarantine over coronavirus",62, 0.00100
"pay for COVID-19",62, 0.00100
"mention COVID-19",62, 0.00100
"include free coronavirus",62, 0.00100
"face with COVID-19",62, 0.00100
"establish the COVID-19",62, 0.00100
"drive by coronavirus",62, 0.00100
"do have COVID-19",62, 0.00100
"die with coronavirus",62, 0.00100
"assess the coronavirus",62, 0.00100
"approve for COVID-19",62, 0.00100
"withstand the coronavirus",61, 0.00099
"treat a coronavirus",61, 0.00099
"state that COVID-19",61, 0.00099
"need for coronavirus",61, 0.00099
"need COVID-19",61, 0.00099
"curtail the coronavirus",61, 0.00099
"confirm first COVID-19",61, 0.00099
"burgeon coronavirus",61, 0.00099
"spiral coronavirus",60, 0.00097
"say about COVID-19",60, 0.00097
"report that COVID-19",60, 0.00097
"raise coronavirus",60, 0.00097
"produce coronavirus",60, 0.00097
"ensure that coronavirus",60, 0.00097
"be test COVID-19",60, 0.00097
"avoid catch coronavirus",60, 0.00097
"apply to COVID-19",60, 0.00097
"work with COVID-19",59, 0.00095
"weather COVID-19",59, 0.00095
"want the coronavirus",59, 0.00095
"want coronavirus",59, 0.00095
"understand coronavirus",59, 0.00095
"solve the coronavirus",59, 0.00095
"sell fake coronavirus",59, 0.00095
"report on coronavirus",59, 0.00095
"exploit COVID-19",59, 0.00095
"report a coronavirus",58, 0.00094
"produce COVID-19",58, 0.00094
"pertain to coronavirus",58, 0.00094
"offset coronavirus",58, 0.00094
"meet COVID-19",58, 0.00094
"mean COVID-19",58, 0.00094
"make the COVID-19",58, 0.00094
"learn about coronavirus",58, 0.00094
"handle a coronavirus",58, 0.00094
"find that COVID-19",58, 0.00094
"detect with coronavirus",58, 0.00094
"coordinate coronavirus",58, 0.00094
"continue despite coronavirus",58, 0.00094
"contact coronavirus",58, 0.00094
"be monitor COVID-19",58, 0.00094
"add that COVID-19",58, 0.00094
"acquire coronavirus",58, 0.00094
"watch the COVID-19",57, 0.00092
"run coronavirus",57, 0.00092
"report the coronavirus",57, 0.00092
"put COVID-19",57, 0.00092
"isolate coronavirus",57, 0.00092
"hospitalize for coronavirus",57, 0.00092
"get through COVID-19",57, 0.00092
"comply with coronavirus",57, 0.00092
"believe that coronavirus",57, 0.00092
"be before COVID-19",57, 0.00092
"warn of COVID-19",56, 0.00091
"understand that COVID-19",56, 0.00091
"take on COVID-19",56, 0.00091
"struggle with COVID-19",56, 0.00091
"strike by coronavirus",56, 0.00091
"say a coronavirus",56, 0.00091
"return from coronavirus",56, 0.00091
"help stop coronavirus",56, 0.00091
"have catch COVID-19",56, 0.00091
"guard against coronavirus",56, 0.00091
"eradicate COVID-19",56, 0.00091
"diagnose the coronavirus",56, 0.00091
"block the coronavirus",56, 0.00091
"begin COVID-19",56, 0.00091
"be confirm COVID-19",56, 0.00091
"weather coronavirus",55, 0.00089
"remain COVID-19",55, 0.00089
"plan for coronavirus",55, 0.00089
"panic over coronavirus",55, 0.00089
"fight off coronavirus",55, 0.00089
"end coronavirus",55, 0.00089
"close as coronavirus",55, 0.00089
"warn COVID-19",54, 0.00087
"take against coronavirus",54, 0.00087
"suppress COVID-19",54, 0.00087
"send for COVID-19",54, 0.00087
"report that coronavirus",54, 0.00087
"present by coronavirus",54, 0.00087
"open coronavirus",54, 0.00087
"minimize the coronavirus",54, 0.00087
"minimize coronavirus",54, 0.00087
"fund coronavirus",54, 0.00087
"enter the coronavirus",54, 0.00087
"do about coronavirus",54, 0.00087
"become COVID-19",54, 0.00087
"be use COVID-19",54, 0.00087
"base on coronavirus",54, 0.00087
"avoid contracting coronavirus",54, 0.00087
"work against COVID-19",53, 0.00086
"undergo a coronavirus",53, 0.00086
"think about COVID-19",53, 0.00086
"step up coronavirus",53, 0.00086
"spark by coronavirus",53, 0.00086
"see with COVID-19",53, 0.00086
"rage COVID-19",53, 0.00086
"hold a coronavirus",53, 0.00086
"help during coronavirus",53, 0.00086
"fight novel coronavirus",53, 0.00086
"ensure the coronavirus",53, 0.00086
"do the COVID-19",53, 0.00086
"arise from coronavirus",53, 0.00086
"announce that COVID-19",53, 0.00086
"announce new coronavirus",53, 0.00086
"term COVID-19",52, 0.00084
"run COVID-19",52, 0.00084
"report any COVID-19",52, 0.00084
"recognize that COVID-19",52, 0.00084
"ravage COVID-19",52, 0.00084
"indicate COVID-19",52, 0.00084
"implement coronavirus",52, 0.00084
"fight off COVID-19",52, 0.00084
"ensure coronavirus",52, 0.00084
"delay over coronavirus",52, 0.00084
"defeat the COVID-19",52, 0.00084
"come from coronavirus",52, 0.00084
"close during coronavirus",52, 0.00084
"carry out coronavirus",52, 0.00084
"bring the COVID-19",52, 0.00084
"be carry COVID-19",52, 0.00084
"approve COVID-19",52, 0.00084
"adjust to coronavirus",52, 0.00084
"adjust to COVID-19",52, 0.00084
"think the COVID-19",51, 0.00082
"rule out COVID-19",51, 0.00082
"pass on coronavirus",51, 0.00082
"panic about coronavirus",51, 0.00082
"meet the COVID-19",51, 0.00082
"identify the coronavirus",51, 0.00082
"have say coronavirus",51, 0.00082
"eradicate the coronavirus",51, 0.00082
"donate [number] coronavirus",51, 0.00082
"designate coronavirus",51, 0.00082
"deny coronavirus",51, 0.00082
"comply with COVID-19",51, 0.00082
"be before coronavirus",51, 0.00082
"announce a COVID-19",51, 0.00082
"work for COVID-19",50, 0.00081
"strike with COVID-19",50, 0.00081
"prompt by COVID-19",50, 0.00081
"postpone amid COVID-19",50, 0.00081
"inform about COVID-19",50, 0.00081
"help contain coronavirus",50, 0.00081
"have more COVID-19",50, 0.00081
"have develop COVID-19",50, 0.00081
"continue coronavirus",50, 0.00081
"contact COVID-19",50, 0.00081
"bring by COVID-19",50, 0.00081
"be this coronavirus",50, 0.00081
"announce the coronavirus",50, 0.00081
"take against COVID-19",49, 0.00079
"suppress the coronavirus",49, 0.00079
"pick up coronavirus",49, 0.00079
"pend COVID-19",49, 0.00079
"mean that COVID-19",49, 0.00079
"hurt by COVID-19",49, 0.00079
"develop the coronavirus",49, 0.00079
"detect the COVID-19",49, 0.00079
"confirm positive coronavirus",49, 0.00079
"confirm as COVID-19",49, 0.00079
"conduct [number] coronavirus",49, 0.00079
"begin coronavirus",49, 0.00079
"be name COVID-19",49, 0.00079
"be how coronavirus",49, 0.00079
"be for COVID-19",49, 0.00079
"admit COVID-19",49, 0.00079
"acquire the coronavirus",49, 0.00079
"watch COVID-19",48, 0.00078
"unveil coronavirus",48, 0.00078
"prevent a COVID-19",48, 0.00078
"liken the coronavirus",48, 0.00078
"kill the COVID-19",48, 0.00078
"join the coronavirus",48, 0.00078
"help in coronavirus",48, 0.00078
"have be coronavirus",48, 0.00078
"enter coronavirus",48, 0.00078
"drive by COVID-19",48, 0.00078
"be show coronavirus",48, 0.00078
"be about COVID-19",48, 0.00078
"assume that COVID-19",48, 0.00078
"worsen the coronavirus",47, 0.00076
"take for COVID-19",47, 0.00076
"send COVID-19",47, 0.00076
"pend coronavirus",47, 0.00076
"navigate coronavirus",47, 0.00076
"mock the coronavirus",47, 0.00076
"issue coronavirus",47, 0.00076
"indicate the coronavirus",47, 0.00076
"host coronavirus",47, 0.00076
"help battle coronavirus",47, 0.00076
"hear of coronavirus",47, 0.00076
"form a coronavirus",47, 0.00076
